customer_id,segment,predicted_clv,holdout_spend,cal_frequency,recency_days
3628,Segment 4,436.97,286.54,6,79.0
3629,Segment 4,301.32,0.0,2,68.0
3630,Segment 4,921.49,107.72,7,44.0
3631,Segment 4,1003.3,590.86,7,83.0
3632,Segment 1,779.25,0.0,2,231.0
3633,Segment 0,122.6,171.59,1,244.0
3634,Segment 0,253.26,654.92,3,231.0
3635,Segment 2,1129.64,999.71,8,13.0
3636,Segment 2,176.07,371.54,0,223.0
3637,Segment 4,461.98,49.1,3,65.0
3638,Segment 2,336.51,152.76,0,82.0
3639,Segment 4,7501.69,6674.94,39,27.0
3640,Segment 2,294.59,260.35,1,67.0
3641,Segment 1,186.41,0.0,1,180.0
3642,Segment 4,2700.61,919.8,29,12.0
3643,Segment 2,164.41,0.0,0,244.0
3644,Segment 4,296.72,107.6,3,184.0
3645,Segment 2,179.71,0.0,0,217.0
3646,Segment 2,190.2,0.0,0,201.0
3647,Segment 4,312.5,0.0,3,205.0
3648,Segment 4,491.55,299.92,3,62.0
3649,Segment 4,829.26,1126.78,9,21.0
3650,Segment 4,234.72,0.0,3,90.0
3651,Segment 4,300.28,1177.53,4,188.0
3652,Segment 4,507.07,0.0,2,173.0
3653,Segment 4,502.19,0.0,4,201.0
3654,Segment 0,204.82,0.0,2,362.0
3655,Segment 1,207.57,0.0,1,240.0
3656,Segment 2,1154.43,140.85,1,0.0
3657,Segment 0,109.99,0.0,1,487.0
3658,Segment 2,345.47,418.94,0,78.0
3659,Segment 4,249.84,245.82,2,168.0
3660,Segment 2,682.35,365.53,1,28.0
3661,Segment 4,611.51,469.76,4,23.0
3662,Segment 2,336.51,121.92,0,82.0
3663,Segment 4,471.18,571.61,5,16.0
3664,Segment 1,361.73,0.0,1,0.0
3665,Segment 2,462.24,0.0,3,168.0
3666,Segment 2,617.64,1461.07,0,12.0
3667,Segment 4,3507.25,2318.84,26,0.0
3668,Segment 0,177.62,0.0,1,261.0
3669,Segment 2,377.24,91.61,1,121.0
3670,Segment 2,1137.1,553.8,9,26.0
3671,Segment 1,968.12,2623.33,1,9.0
3672,Segment 0,150.64,0.0,0,273.0
3673,Segment 2,198.9,0.0,0,189.0
3674,Segment 1,91.98,0.0,0,494.0
3675,Segment 4,701.24,0.0,6,35.0
3676,Segment 2,190.2,460.64,0,201.0
3677,Segment 2,378.62,775.18,2,186.0
3678,Segment 0,213.27,0.0,4,201.0
3679,Segment 2,193.73,197.22,0,196.0
3680,Segment 0,240.62,325.91,2,250.0
3681,Segment 0,117.16,0.0,0,372.0
3682,Segment 2,329.21,62.5,3,11.0
3683,Segment 4,680.32,435.24,3,67.0
3684,Segment 4,223.28,0.0,1,35.0
3685,Segment 1,441.4,99.1,4,181.0
3686,Segment 0,220.38,251.87,1,214.0
3687,Segment 2,2838.51,1356.24,5,5.0
3688,Segment 4,381.23,0.0,3,5.0
3689,Segment 4,3845.26,9182.76,22,4.0
3690,Segment 0,86.8,0.0,1,411.0
3691,Segment 4,866.8,1138.12,7,21.0
3692,Segment 2,284.87,739.87,0,110.0
3693,Segment 4,3900.67,6354.67,19,5.0
3694,Segment 0,140.4,0.0,1,370.0
3695,Segment 0,104.5,0.0,0,426.0
3696,Segment 0,140.98,214.32,1,385.0
3697,Segment 0,104.5,193.44,0,426.0
3698,Segment 2,326.98,281.42,1,184.0
3699,Segment 2,243.54,0.0,0,141.0
3700,Segment 0,144.51,0.0,1,225.0
3701,Segment 2,197.42,35.4,1,225.0
3702,Segment 2,161.36,0.0,0,250.0
3703,Segment 4,939.26,0.0,9,176.0
3704,Segment 4,515.02,213.3,4,69.0
3705,Segment 0,381.29,0.0,2,260.0
3706,Segment 2,357.23,173.76,2,198.0
3707,Segment 0,138.69,0.0,3,355.0
3708,Segment 1,255.71,318.55,1,174.0
3709,Segment 0,202.84,0.0,1,242.0
3710,Segment 2,184.8,0.0,0,209.0
3711,Segment 0,91.5,0.0,0,497.0
3712,Segment 0,189.7,0.0,2,202.0
3713,Segment 2,148.92,0.0,0,277.0
3714,Segment 2,1957.2,774.52,2,18.0
3715,Segment 2,219.56,680.02,2,235.0
3716,Segment 4,3147.33,3878.66,8,5.0
3717,Segment 2,200.43,0.0,0,187.0
3718,Segment 1,753.06,1266.02,6,104.0
3719,Segment 2,183.5,0.0,0,211.0
3720,Segment 2,589.36,768.87,0,16.0
3721,Segment 0,139.37,1491.43,0,301.0
3722,Segment 2,459.26,489.42,1,47.0
3723,Segment 4,198.93,144.45,16,179.0
3724,Segment 0,122.66,429.84,1,364.0
3725,Segment 2,280.45,272.46,1,165.0
3726,Segment 0,154.25,192.33,1,208.0
3727,Segment 0,169.24,0.0,2,208.0
3728,Segment 4,1013.6,0.0,5,2.0
3729,Segment 0,132.08,0.0,2,284.0
3730,Segment 4,328.59,525.17,6,179.0
3731,Segment 0,117.99,505.44,1,362.0
3732,Segment 2,257.09,0.0,1,174.0
3733,Segment 1,110.06,0.0,1,310.0
3734,Segment 0,292.97,202.27,3,246.0
3735,Segment 0,119.58,0.0,0,363.0
3736,Segment 2,268.68,0.0,0,121.0
3737,Segment 4,234.6,388.95,2,176.0
3738,Segment 2,556.08,923.51,3,15.0
3739,Segment 0,85.51,0.0,0,537.0
3740,Segment 1,277.18,363.2,1,188.0
3741,Segment 2,1477.47,2403.6,8,33.0
3742,Segment 4,782.42,2215.42,11,44.0
3743,Segment 4,419.35,347.9,3,13.0
3744,Segment 4,592.23,397.65,6,42.0
3745,Segment 1,86.5,0.0,0,530.0
3746,Segment 0,81.53,0.0,1,443.0
3747,Segment 4,883.88,1397.22,6,15.0
3748,Segment 4,147.78,0.0,1,98.0
3749,Segment 4,463.98,454.89,6,56.0
3750,Segment 2,318.71,365.98,2,180.0
3751,Segment 4,232.71,0.0,1,84.0
3752,Segment 4,679.7,769.64,9,125.0
3753,Segment 4,2348.66,536.9,19,0.0
3754,Segment 2,178.48,0.0,0,219.0
3755,Segment 0,149.6,154.18,1,250.0
3756,Segment 0,115.1,0.0,0,380.0
3757,Segment 4,2826.05,3922.61,19,7.0
3758,Segment 0,123.83,0.0,0,348.0
3759,Segment 2,368.7,0.0,4,179.0
3760,Segment 2,320.18,201.6,1,84.0
3761,Segment 4,706.49,1867.59,14,23.0
3762,Segment 2,1673.75,2651.76,10,2.0
3763,Segment 0,169.76,150.23,1,231.0
3764,Segment 1,734.38,338.5,6,47.0
3765,Segment 4,350.56,931.03,3,191.0
3766,Segment 2,247.2,0.0,2,189.0
3767,Segment 2,195.91,261.9,0,193.0
3768,Segment 0,137.18,0.0,0,307.0
3769,Segment 4,1252.4,1610.83,5,116.0
3770,Segment 0,164.02,0.0,2,296.0
3771,Segment 4,1051.74,2292.2,5,97.0
3772,Segment 0,105.98,0.0,0,419.0
3773,Segment 2,954.8,1310.25,1,27.0
3774,Segment 2,629.64,0.0,2,19.0
3775,Segment 0,106.42,0.0,0,417.0
3776,Segment 4,1821.02,2571.82,14,9.0
3777,Segment 4,274.04,0.0,4,191.0
3778,Segment 4,254.62,0.0,2,43.0
3779,Segment 4,314.06,194.48,5,69.0
3780,Segment 2,684.95,655.52,2,26.0
3781,Segment 4,624.34,1006.56,7,175.0
3782,Segment 2,281.78,208.96,0,112.0
3783,Segment 0,192.11,167.61,2,249.0
3784,Segment 4,1506.16,1143.6,13,62.0
3785,Segment 4,300.58,163.69,4,144.0
3786,Segment 2,639.95,0.0,1,47.0
3787,Segment 2,164.93,0.0,0,243.0
3788,Segment 4,532.64,305.52,5,60.0
3789,Segment 1,270.81,234.17,1,196.0
3790,Segment 2,179.71,0.0,0,217.0
3791,Segment 0,84.95,0.0,0,541.0
3792,Segment 2,488.88,0.0,0,34.0
3793,Segment 2,1538.12,994.07,2,5.0
3794,Segment 0,102.85,0.0,0,434.0
3795,Segment 2,345.23,0.0,1,190.0
3796,Segment 2,195.18,0.0,0,194.0
3797,Segment 0,164.65,0.0,1,330.0
3798,Segment 1,306.7,0.0,2,231.0
3799,Segment 2,352.51,0.0,0,75.0
3800,Segment 0,223.19,0.0,2,203.0
3801,Segment 0,95.34,344.33,0,474.0
3802,Segment 1,679.0,1471.85,3,105.0
3803,Segment 2,733.2,0.0,2,63.0
3804,Segment 2,1199.37,1283.53,6,79.0
3805,Segment 1,967.63,4373.54,6,212.0
3806,Segment 4,2341.27,2548.76,13,19.0
3807,Segment 0,206.79,1873.2,3,253.0
3808,Segment 4,375.1,1403.75,4,13.0
3809,Segment 2,200.43,126.12,0,187.0
3810,Segment 2,293.46,0.0,1,26.0
3811,Segment 2,172.57,0.0,0,229.0
3812,Segment 4,1590.14,943.16,9,7.0
3813,Segment 1,388.22,0.0,1,271.0
3814,Segment 2,773.51,735.43,5,53.0
3815,Segment 2,492.99,0.0,2,96.0
3816,Segment 2,347.25,7.9,2,12.0
3817,Segment 2,245.39,0.0,1,204.0
3818,Segment 4,1540.45,2187.63,11,15.0
3819,Segment 4,745.97,494.26,4,23.0
3820,Segment 0,338.8,0.0,2,210.0
3821,Segment 2,339.4,1312.14,1,200.0
3822,Segment 0,194.06,0.0,1,278.0
3823,Segment 0,308.27,781.78,3,200.0
3824,Segment 2,458.77,427.2,3,9.0
3825,Segment 2,168.12,0.0,0,237.0
3826,Segment 0,120.68,0.0,0,359.0
3827,Segment 0,61.18,270.9,1,455.0
3828,Segment 0,86.07,0.0,0,533.0
3829,Segment 0,114.09,0.0,0,384.0
3830,Segment 4,2495.3,4157.24,14,12.0
3831,Segment 4,491.28,515.1,4,133.0
3832,Segment 4,985.04,262.15,8,69.0
3833,Segment 0,235.86,0.0,1,350.0
3834,Segment 0,185.5,0.0,5,250.0
3835,Segment 2,166.51,71.0,0,240.0
3836,Segment 0,275.33,0.0,2,225.0
3837,Segment 0,209.51,196.8,2,181.0
3838,Segment 2,195.15,121.68,1,177.0
3839,Segment 4,308.68,444.33,5,91.0
3840,Segment 0,295.32,0.0,2,389.0
3841,Segment 4,612.93,358.0,5,44.0
3842,Segment 0,299.91,380.35,3,186.0
3843,Segment 1,235.85,0.0,3,411.0
3844,Segment 2,591.21,422.04,2,22.0
3845,Segment 2,343.52,592.77,2,95.0
3846,Segment 4,252.77,0.0,3,53.0
3847,Segment 2,197.4,0.0,0,191.0
3848,Segment 2,176.07,112.4,0,223.0
3849,Segment 0,107.51,0.0,0,412.0
3850,Segment 0,120.96,449.73,0,358.0
3851,Segment 4,335.02,766.99,2,168.0
3852,Segment 2,746.02,548.99,1,4.0
3853,Segment 4,298.56,1560.58,4,74.0
3854,Segment 4,2188.03,932.53,9,182.0
3855,Segment 2,300.08,299.49,2,55.0
3856,Segment 0,357.06,642.02,2,252.0
3857,Segment 4,558.02,351.47,3,13.0
3858,Segment 4,610.29,125.0,5,90.0
3859,Segment 4,1900.13,4008.03,9,22.0
3860,Segment 4,1067.8,1028.0,7,58.0
3861,Segment 4,317.53,0.0,3,2.0
3862,Segment 2,1286.87,435.01,2,15.0
3863,Segment 2,159.87,0.0,0,253.0
3864,Segment 0,84.27,0.0,0,546.0
3865,Segment 0,109.31,0.0,0,404.0
3866,Segment 2,811.98,360.23,1,7.0
3867,Segment 4,1021.48,1582.72,6,5.0
3868,Segment 2,354.92,0.0,0,74.0
3869,Segment 2,2606.35,1982.0,4,0.0
3870,Segment 2,469.45,0.0,5,121.0
3871,Segment 1,717.88,1113.82,6,97.0
3872,Segment 2,250.57,711.5,0,135.0
3873,Segment 0,100.67,0.0,0,445.0
3874,Segment 0,85.93,0.0,0,534.0
3875,Segment 0,63.58,0.0,1,532.0
3876,Segment 4,2561.15,2195.24,35,12.0
3877,Segment 4,1078.21,1609.15,7,34.0
3878,Segment 2,179.09,304.24,0,218.0
3879,Segment 4,691.56,1612.35,6,47.0
3880,Segment 0,103.06,0.0,0,433.0
3881,Segment 0,117.69,0.0,0,370.0
3882,Segment 4,671.52,138.05,8,61.0
3883,Segment 4,298.76,506.88,4,81.0
3884,Segment 0,113.59,0.0,0,386.0
3885,Segment 2,362.5,211.3,5,77.0
3886,Segment 4,267.92,288.91,3,203.0
3887,Segment 4,769.39,1366.91,3,126.0
3888,Segment 4,1070.82,409.76,7,103.0
3889,Segment 2,188.14,2747.99,0,204.0
3890,Segment 4,2176.13,347.75,22,58.0
3891,Segment 0,84.4,0.0,0,545.0
3892,Segment 2,389.57,975.18,0,61.0
3893,Segment 2,195.18,0.0,0,194.0
3894,Segment 4,727.16,1323.5,7,35.0
3895,Segment 4,1535.96,2434.04,12,48.0
3896,Segment 4,1228.1,1639.13,6,85.0
3897,Segment 0,110.24,0.0,0,400.0
3898,Segment 1,316.14,0.0,1,130.0
3899,Segment 4,523.8,762.35,5,107.0
3900,Segment 4,1023.31,859.19,7,69.0
3901,Segment 2,328.14,650.28,2,132.0
3902,Segment 0,240.32,0.0,2,189.0
3903,Segment 0,125.92,0.0,0,341.0
3904,Segment 0,367.87,1621.73,2,202.0
3905,Segment 2,367.48,0.0,0,69.0
3906,Segment 0,86.5,0.0,0,530.0
3907,Segment 2,171.44,0.0,0,231.0
3908,Segment 2,278.76,346.38,0,114.0
3909,Segment 2,193.01,0.0,0,197.0
3910,Segment 4,2542.48,6357.12,5,16.0
3911,Segment 0,95.87,0.0,0,471.0
3912,Segment 2,468.66,401.34,2,40.0
3913,Segment 0,137.92,163.3,1,328.0
3914,Segment 2,170.32,231.61,0,233.0
3915,Segment 0,136.1,0.0,0,310.0
3916,Segment 0,120.55,0.0,4,382.0
3917,Segment 2,547.77,311.18,3,16.0
3918,Segment 4,609.56,506.83,4,41.0
3919,Segment 0,98.58,0.0,0,456.0
3920,Segment 2,308.54,0.0,0,96.0
3921,Segment 2,263.25,0.0,0,125.0
3922,Segment 2,458.54,0.0,0,41.0
3923,Segment 2,184.15,0.0,0,210.0
3924,Segment 2,262.85,138.32,2,196.0
3925,Segment 0,243.84,345.3,1,247.0
3926,Segment 2,720.79,487.78,5,107.0
3927,Segment 0,333.54,0.0,4,236.0
3928,Segment 2,242.41,0.0,0,142.0
3929,Segment 0,130.0,0.0,0,328.0
3930,Segment 2,308.0,0.0,1,260.0
3931,Segment 4,2333.32,3850.57,5,54.0
3932,Segment 2,333.32,94.5,1,72.0
3933,Segment 4,472.2,639.18,4,97.0
3934,Segment 0,96.04,0.0,0,470.0
3935,Segment 0,279.11,0.0,4,224.0
3936,Segment 4,958.95,0.0,6,83.0
3937,Segment 4,4204.12,5873.92,11,18.0
3938,Segment 2,407.96,0.0,0,55.0
3939,Segment 4,186.23,0.0,1,226.0
3940,Segment 4,433.29,0.0,3,47.0
3941,Segment 2,217.06,0.0,1,225.0
3942,Segment 4,555.51,0.0,2,320.0
3943,Segment 4,1567.23,185.9,11,71.0
3944,Segment 4,763.41,741.48,6,14.0
3945,Segment 2,156.99,0.0,0,259.0
3946,Segment 4,411.97,0.0,5,184.0
3947,Segment 0,84.68,0.0,0,543.0
3948,Segment 2,1010.56,0.0,2,2.0
3949,Segment 0,132.63,251.7,4,335.0
3950,Segment 1,140.12,0.0,0,299.0
3951,Segment 0,7.71,306.55,15,288.0
3952,Segment 4,488.42,568.42,3,40.0
3953,Segment 0,181.83,1534.73,1,285.0
3954,Segment 4,2196.36,2312.96,12,33.0
3955,Segment 2,160.37,0.0,0,252.0
3956,Segment 2,670.38,887.9,2,53.0
3957,Segment 0,170.69,293.1,1,253.0
3958,Segment 2,702.98,1523.18,1,20.0
3959,Segment 4,510.79,0.0,5,92.0
3960,Segment 1,625.14,78.75,0,11.0
3961,Segment 2,384.39,0.0,2,187.0
3962,Segment 0,137.54,0.0,0,306.0
3963,Segment 1,113.59,816.88,0,386.0
3964,Segment 2,228.96,0.0,1,182.0
3965,Segment 4,175.12,0.0,1,97.0
3966,Segment 1,167.63,317.76,1,238.0
3967,Segment 2,534.4,0.0,0,25.0
3968,Segment 2,294.55,911.86,0,104.0
3969,Segment 4,300.17,0.0,2,9.0
3970,Segment 0,135.05,0.0,0,313.0
3971,Segment 0,85.23,0.0,0,539.0
3972,Segment 4,579.4,223.48,4,40.0
3973,Segment 4,696.08,231.17,8,49.0
3974,Segment 0,171.55,84.4,1,181.0
3975,Segment 0,133.36,0.0,1,230.0
3976,Segment 0,117.57,0.0,1,377.0
3977,Segment 0,83.67,0.0,1,399.0
3978,Segment 2,227.83,0.0,1,34.0
3979,Segment 4,924.81,1049.79,8,123.0
3980,Segment 4,254.13,157.18,3,167.0
3981,Segment 4,360.91,249.74,2,211.0
3982,Segment 4,885.38,1272.8,8,88.0
3983,Segment 0,125.02,0.0,0,344.0
3984,Segment 0,228.99,1674.46,1,194.0
3985,Segment 2,221.02,0.0,1,168.0
3986,Segment 0,97.3,0.0,0,463.0
3987,Segment 2,169.21,0.0,0,235.0
3988,Segment 2,305.21,170.56,1,173.0
3989,Segment 0,112.61,0.0,0,390.0
3990,Segment 0,163.4,0.0,1,195.0
3991,Segment 0,171.2,289.78,2,331.0
3992,Segment 2,173.14,0.0,0,228.0
3993,Segment 2,193.73,3560.08,0,196.0
3994,Segment 1,2024.47,305.55,5,49.0
3995,Segment 0,231.32,384.08,1,224.0
3996,Segment 0,97.84,0.0,0,460.0
3997,Segment 2,188.82,0.0,0,203.0
3998,Segment 0,78.01,0.0,2,457.0
3999,Segment 2,190.89,0.0,0,200.0
4000,Segment 4,802.1,1063.28,9,41.0
4001,Segment 2,330.61,0.0,2,61.0
4002,Segment 4,841.71,1844.28,8,124.0
4003,Segment 2,573.4,362.15,3,57.0
4004,Segment 0,151.08,0.0,0,272.0
4005,Segment 0,119.85,0.0,0,362.0
4006,Segment 4,158.98,0.0,1,42.0
4007,Segment 4,938.02,1008.39,12,22.0
4008,Segment 2,175.47,114.23,0,224.0
4009,Segment 4,876.29,1724.72,7,14.0
4010,Segment 0,111.6,334.48,1,399.0
4011,Segment 0,278.75,328.65,4,285.0
4012,Segment 2,437.77,0.0,2,118.0
4013,Segment 0,136.46,0.0,0,309.0
4014,Segment 0,112.86,0.0,0,389.0
4015,Segment 4,257.48,0.0,2,116.0
4016,Segment 4,462.16,573.17,7,64.0
4017,Segment 4,654.72,1218.51,8,15.0
4018,Segment 4,2659.1,0.0,13,72.0
4019,Segment 4,1584.19,1794.26,16,23.0
4020,Segment 0,141.5,190.88,1,256.0
4021,Segment 0,407.03,208.16,6,180.0
4022,Segment 4,597.58,352.31,9,50.0
4023,Segment 2,226.77,314.69,1,183.0
4024,Segment 4,1528.9,2371.85,19,14.0
4025,Segment 4,498.77,0.0,3,120.0
4026,Segment 0,109.31,0.0,0,404.0
4027,Segment 4,367.98,0.0,10,193.0
4028,Segment 0,428.57,1135.04,2,264.0
4029,Segment 3,3845.1,5737.35,50,44.0
4030,Segment 4,241.01,954.9,1,191.0
4031,Segment 4,155.35,0.0,1,12.0
4032,Segment 0,92.46,0.0,1,354.0
4033,Segment 0,143.99,318.65,0,289.0
4034,Segment 2,168.66,0.0,0,236.0
4035,Segment 2,367.48,219.32,0,69.0
4036,Segment 4,230.81,0.0,2,170.0
4037,Segment 2,184.8,271.19,0,209.0
4038,Segment 2,300.8,183.22,2,107.0
4039,Segment 4,211.97,112.1,2,120.0
4040,Segment 2,164.41,0.0,0,244.0
4041,Segment 0,144.23,0.0,1,204.0
4042,Segment 4,387.39,213.28,3,176.0
4043,Segment 2,178.48,0.0,0,219.0
4044,Segment 0,133.66,0.0,0,317.0
4045,Segment 4,714.53,298.0,7,35.0
4046,Segment 2,589.36,0.0,0,16.0
4047,Segment 2,170.87,0.0,0,232.0
4048,Segment 0,126.75,296.58,1,307.0
4049,Segment 4,437.95,487.16,8,51.0
4050,Segment 2,195.91,0.0,0,193.0
4051,Segment 0,143.07,0.0,1,277.0
4052,Segment 0,84.54,0.0,0,544.0
4053,Segment 2,1206.6,739.19,1,7.0
4054,Segment 2,170.87,0.0,0,232.0
4055,Segment 2,188.82,107.82,0,203.0
4056,Segment 2,197.4,0.0,0,191.0
4057,Segment 1,184.15,0.0,0,210.0
4058,Segment 2,554.08,0.0,1,35.0
4059,Segment 2,221.28,0.0,1,49.0
4060,Segment 2,163.38,0.0,0,246.0
4061,Segment 0,297.02,0.0,5,182.0
4062,Segment 4,511.29,961.56,2,107.0
4063,Segment 2,201.21,0.0,0,186.0
4064,Segment 1,778.18,724.13,2,43.0
4065,Segment 0,100.37,0.0,1,436.0
4066,Segment 2,185.46,151.37,0,208.0
4067,Segment 4,1019.16,548.72,14,13.0
4068,Segment 2,1202.3,753.93,6,15.0
4069,Segment 4,405.54,922.77,5,184.0
4070,Segment 4,326.56,513.01,4,189.0
4071,Segment 2,275.81,0.0,0,116.0
4072,Segment 0,152.1,0.0,1,280.0
4073,Segment 4,720.55,1384.71,9,116.0
4074,Segment 0,94.82,0.0,0,477.0
4075,Segment 0,85.37,0.0,0,538.0
4076,Segment 4,211.84,498.42,2,182.0
4077,Segment 2,173.88,656.61,1,247.0
4078,Segment 2,240.34,0.0,1,198.0
4079,Segment 0,103.26,163.24,0,432.0
4080,Segment 2,430.82,816.81,1,16.0
4081,Segment 2,215.34,0.0,0,169.0
4082,Segment 0,125.62,0.0,0,342.0
4083,Segment 0,98.58,0.0,0,456.0
4084,Segment 2,2470.9,5421.87,8,12.0
4085,Segment 4,625.46,0.0,9,203.0
4086,Segment 2,412.57,0.0,1,201.0
4087,Segment 0,116.24,82.75,1,189.0
4088,Segment 0,225.23,0.0,1,195.0
4089,Segment 4,779.31,828.39,4,124.0
4090,Segment 4,872.35,1738.21,10,64.0
4091,Segment 4,3201.61,3592.24,22,9.0
4092,Segment 2,173.14,0.0,0,228.0
4093,Segment 0,86.07,0.0,0,533.0
4094,Segment 0,94.82,0.0,0,477.0
4095,Segment 4,675.1,290.52,4,44.0
4096,Segment 4,316.8,657.16,2,202.0
4097,Segment 4,306.56,0.0,4,184.0
4098,Segment 4,365.91,608.42,6,23.0
4099,Segment 4,543.9,284.25,8,139.0
4100,Segment 4,281.61,0.0,2,88.0
4101,Segment 2,185.7,0.0,1,216.0
4102,Segment 0,175.2,0.0,1,217.0
4103,Segment 0,94.14,0.0,0,481.0
4104,Segment 4,221.22,279.75,2,123.0
4105,Segment 0,98.03,363.9,1,352.0
4106,Segment 0,89.59,0.0,4,336.0
4107,Segment 2,373.79,0.0,2,110.0
4108,Segment 0,195.76,0.0,1,191.0
4109,Segment 0,147.66,0.0,0,280.0
4110,Segment 1,1137.38,32.95,2,19.0
4111,Segment 4,3207.99,2847.85,13,13.0
4112,Segment 2,211.84,183.36,0,173.0
4113,Segment 4,4140.48,6413.23,10,0.0
4114,Segment 4,278.1,265.68,1,174.0
4115,Segment 1,354.41,0.0,3,187.0
4116,Segment 4,384.18,0.0,5,163.0
4117,Segment 0,85.65,157.62,0,536.0
4118,Segment 4,344.87,394.31,4,4.0
4119,Segment 4,1293.83,1774.21,15,12.0
4120,Segment 4,459.41,996.45,4,105.0
4121,Segment 0,280.31,98.25,3,188.0
4122,Segment 0,185.97,1251.44,2,202.0
4123,Segment 4,530.97,388.55,8,81.0
4124,Segment 0,90.39,0.0,0,504.0
4125,Segment 1,399.87,1740.0,1,299.0
4126,Segment 2,168.66,1393.06,0,236.0
4127,Segment 2,195.18,0.0,0,194.0
4128,Segment 4,308.7,0.0,4,119.0
4129,Segment 4,359.3,0.0,4,111.0
4130,Segment 0,98.58,127.86,0,456.0
4131,Segment 1,325.87,568.24,1,193.0
4132,Segment 4,123.39,443.2,1,99.0
4133,Segment 4,384.45,0.0,6,47.0
4134,Segment 2,238.74,0.0,1,203.0
4135,Segment 4,2763.57,2377.23,19,12.0
4136,Segment 4,1707.71,2869.33,9,7.0
4137,Segment 1,332.0,0.0,1,240.0
4138,Segment 2,439.09,0.0,0,46.0
4139,Segment 4,400.22,989.95,7,67.0
4140,Segment 0,155.12,0.0,0,263.0
4141,Segment 4,149.95,326.26,2,169.0
4142,Segment 4,1144.73,596.13,21,51.0
4143,Segment 4,281.03,501.67,3,120.0
4144,Segment 2,529.78,0.0,2,26.0
4145,Segment 2,441.1,0.0,3,7.0
4146,Segment 2,242.46,97.35,2,119.0
4147,Segment 3,2089.77,2460.7,55,63.0
4148,Segment 2,204.36,0.0,0,182.0
4149,Segment 0,209.79,0.0,2,242.0
4150,Segment 4,9507.1,6454.3,19,11.0
4151,Segment 0,144.38,65.4,5,243.0
4152,Segment 0,156.05,193.39,0,261.0
4153,Segment 2,276.43,108.75,1,27.0
4154,Segment 2,195.91,2686.42,0,193.0
4155,Segment 4,696.1,496.36,8,19.0
4156,Segment 4,8417.57,26728.61,32,7.0
4157,Segment 2,173.14,0.0,0,228.0
4158,Segment 2,377.82,0.0,2,114.0
4159,Segment 2,211.25,0.0,1,218.0
4160,Segment 2,523.56,0.0,0,27.0
4161,Segment 0,134.01,0.0,0,316.0
4162,Segment 1,135.87,6915.3,6,179.0
4163,Segment 2,175.47,681.41,0,224.0
4164,Segment 2,695.72,124.93,1,18.0
4165,Segment 4,1009.48,791.22,6,18.0
4166,Segment 0,123.54,0.0,0,349.0
4167,Segment 4,909.96,1814.48,11,41.0
4168,Segment 2,157.46,263.92,0,258.0
4169,Segment 4,8928.96,17690.2,13,19.0
4170,Segment 4,963.28,0.0,10,141.0
4171,Segment 2,178.48,0.0,0,219.0
4172,Segment 1,104.18,32.65,1,308.0
4173,Segment 4,1943.84,511.3,6,56.0
4174,Segment 2,545.7,912.32,0,23.0
4175,Segment 1,252.75,493.36,2,69.0
4176,Segment 4,1070.76,548.24,12,4.0
4177,Segment 0,231.98,0.0,1,212.0
4178,Segment 0,398.18,778.0,3,231.0
4179,Segment 4,4049.54,3435.33,10,5.0
4180,Segment 0,121.53,0.0,0,356.0
4181,Segment 2,298.26,296.07,1,131.0
4182,Segment 4,1300.44,2165.92,11,57.0
4183,Segment 2,255.14,467.98,2,181.0
4184,Segment 4,333.68,0.0,2,194.0
4185,Segment 1,909.22,1300.21,6,28.0
4186,Segment 1,459.68,231.49,1,25.0
4187,Segment 4,1246.84,3828.38,3,90.0
4188,Segment 4,6002.13,9871.08,21,20.0
4189,Segment 2,469.95,325.26,2,26.0
4190,Segment 2,260.54,153.16,2,173.0
4191,Segment 2,268.68,0.0,0,121.0
4192,Segment 4,407.17,365.76,4,193.0
4193,Segment 2,195.91,303.16,0,193.0
4194,Segment 2,178.48,0.0,0,219.0
4195,Segment 4,213.36,93.9,3,34.0
4196,Segment 0,127.15,0.0,0,337.0
4197,Segment 4,508.47,0.0,4,61.0
4198,Segment 0,97.3,0.0,0,463.0
4199,Segment 1,187.31,53.65,1,55.0
4200,Segment 0,85.09,0.0,0,540.0
4201,Segment 4,990.74,1425.03,9,28.0
4202,Segment 2,523.56,0.0,0,27.0
4203,Segment 2,272.91,52.8,0,118.0
4204,Segment 4,0.87,0.0,12,337.0
4205,Segment 4,1105.88,1180.52,8,42.0
4206,Segment 3,34683.82,133815.27,12,0.0
4207,Segment 4,565.77,0.0,9,0.0
4208,Segment 2,625.14,0.0,0,11.0
4209,Segment 2,267.54,0.0,1,173.0
4210,Segment 4,1643.38,340.06,12,12.0
4211,Segment 2,198.9,316.5,0,189.0
4212,Segment 4,688.36,0.0,14,33.0
4213,Segment 2,316.04,199.53,0,92.0
4214,Segment 4,549.11,935.1,3,41.0
4215,Segment 1,190.05,289.96,1,330.0
4216,Segment 4,562.38,0.0,5,233.0
4217,Segment 2,188.82,0.0,0,203.0
4218,Segment 2,203.57,137.0,0,183.0
4219,Segment 4,1048.56,1537.7,9,12.0
4220,Segment 4,1015.13,501.96,8,25.0
4221,Segment 0,146.83,0.0,0,282.0
4222,Segment 4,266.31,259.27,2,96.0
4223,Segment 1,264.78,0.0,1,216.0
4224,Segment 0,108.63,0.0,0,407.0
4225,Segment 1,145.1,0.0,1,203.0
4226,Segment 0,142.55,0.0,1,420.0
